"LAF","ST","AST","REV-ST","REV-AST","TMP","channel","start_time","end_time","source_file"
49.254,3535.59,3367.84,1142.65,1024.66,18.636,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
49.508,3535.02,3366.64,1142.7,1024.58,18.608,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
49.763,3534.48,3365.83,1142.83,1024.59,18.591,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
50.017,3534.12,3364.89,1142.99,1024.66,18.569,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
50.271,3533.44,3363.21,1143,1024.58,18.534,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
50.525,3532.49,3361.29,1142.95,1024.28,18.485,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
50.779,3531.86,3359.71,1143.04,1023.98,18.426,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
51.034,3531.16,3358.01,1143.21,1023.75,18.365,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
51.288,3530.15,3355.45,1143.14,1023.38,18.297,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
51.542,3528.9,3351.9,1142.94,1022.71,18.192,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
51.796,3527.78,3348.43,1142.86,1021.9,18.064,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
52.05,3527.31,3346.38,1142.83,1021.3,17.973,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
52.305,3527.14,3345.68,1142.85,1021.04,17.934,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
52.559,3526.97,3345.98,1142.91,1021.09,17.946,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
52.813,3526.83,3346.45,1142.9,1021.33,17.984,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
53.067,3526.27,3345.27,1142.82,1021.37,17.976,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
53.321,3525.43,3343.07,1142.67,1020.98,17.917,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
53.576,3525.12,3343.03,1142.57,1020.67,17.904,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
53.83,3525.7,3345.73,1142.73,1021.19,17.994,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
54.084,3526.14,3348.33,1143.16,1022.36,18.119,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
54.338,3526.02,3348.9,1143.63,1023.21,18.175,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
54.592,3525.52,3347.86,1143.86,1023.38,18.157,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
54.847,3525.13,3346.73,1143.89,1023.25,18.123,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
55.101,3525.05,3346.8,1143.92,1023.2,18.121,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
55.355,3525.15,3347.63,1144.06,1023.46,18.152,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
55.609,3524.7,3347.32,1144.2,1023.79,18.172,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
55.863,3523.82,3346.13,1144.16,1023.66,18.155,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
56.118,3523.39,3345.53,1144.11,1023.42,18.133,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
56.372,3523.29,3345.16,1144.27,1023.55,18.125,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
56.626,3523.19,3345.06,1144.48,1023.82,18.131,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
56.88,3522.9,3345.18,1144.6,1024,18.148,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
57.134,3522.33,3344.33,1144.67,1024.04,18.137,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
57.389,3521.8,3343.17,1144.79,1024.03,18.111,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
57.643,3521.62,3342.99,1145,1024.26,18.114,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
57.897,3521.51,3343.52,1145.25,1024.68,18.148,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
58.151,3521.36,3344.24,1145.44,1025.02,18.186,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
58.405,3521.41,3345.13,1145.61,1025.34,18.222,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
58.66,3521.6,3347.37,1145.86,1025.97,18.312,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
58.914,3522.16,3351.99,1146.17,1027.18,18.5,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
59.168,3522.81,3355.93,1146.54,1028.72,18.693,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
59.422,3522.81,3356.4,1146.87,1029.73,18.766,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
59.676,3522.7,3356.13,1147.07,1029.94,18.765,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
59.931,3523.01,3358.02,1147.22,1030.34,18.831,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
60.185,3523.55,3361.73,1147.41,1031.51,19.001,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
60.439,3524.06,3365.77,1147.76,1033,19.197,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
60.693,3524.71,3369.13,1148.12,1034.32,19.355,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
60.947,3525.31,3372.83,1148.38,1035.45,19.516,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
61.202,3525.7,3376.33,1148.71,1036.65,19.677,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
61.456,3525.82,3378.25,1149.06,1037.69,19.786,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
61.71,3525.47,3378.93,1149.21,1038.29,19.853,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
61.964,3525.79,3381.51,1149.32,1038.94,19.962,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
62.218,3527.55,3388.33,1149.75,1040.37,20.186,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
62.473,3529.06,3394.61,1150.47,1042.42,20.435,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
62.727,3529.07,3396.57,1150.99,1043.93,20.577,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
62.981,3527.65,3393.16,1151.12,1044.02,20.521,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
63.235,3525.23,3384.52,1150.98,1042.74,20.253,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
63.489,3523.67,3379.76,1150.69,1041.16,20.053,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
63.744,3524.04,3383.31,1150.61,1041.06,20.135,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
63.998,3524.68,3388.44,1150.99,1042.51,20.351,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
64.252,3524.38,3389.73,1151.41,1043.79,20.47,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
64.506,3523.19,3386.77,1151.37,1043.8,20.426,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
64.76,3521.48,3380.63,1151,1042.76,20.246,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
65.015,3519.37,3372.86,1150.74,1041.12,19.972,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
65.269,3517.86,3366.44,1150.6,1039.38,19.701,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
65.523,3517.96,3366.53,1150.58,1038.44,19.621,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
65.777,3518.46,3370.02,1150.83,1038.79,19.712,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
66.031,3517.17,3367.01,1151.03,1039.23,19.688,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
66.286,3514.49,3357.5,1150.72,1038.05,19.425,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
66.54,3512.39,3349.94,1150.15,1035.8,19.128,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
66.794,3511.76,3347.8,1149.89,1034.28,18.977,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
67.048,3511.58,3347.26,1149.9,1033.93,18.936,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
67.302,3511.11,3346.43,1150.02,1033.98,18.921,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
67.557,3511.14,3346.97,1150.22,1034.12,18.931,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
67.811,3511.51,3348.77,1150.4,1034.56,18.993,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
68.065,3511.68,3350.79,1150.58,1035.29,19.092,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
68.319,3511.94,3353.91,1150.85,1036.3,19.234,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
68.573,3512.34,3357.81,1151.14,1037.62,19.419,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
68.828,3512.61,3360.97,1151.41,1038.98,19.592,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
69.082,3513.28,3364.26,1151.74,1040.32,19.752,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
69.336,3514.37,3368.65,1152.2,1041.74,19.928,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
69.59,3514.33,3368.96,1152.69,1042.59,19.972,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
69.844,3512.09,3361.48,1152.79,1041.84,19.758,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
70.099,3509.15,3350.92,1152.24,1039.53,19.395,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
70.353,3507.42,3344.09,1151.53,1037.07,19.101,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
70.607,3506.82,3342.08,1151.27,1035.81,18.974,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
70.861,3506.35,3341.18,1151.42,1035.6,18.932,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
71.115,3506.28,3341.53,1151.63,1035.75,18.941,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
71.37,3507.09,3345.83,1151.89,1036.53,19.081,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
71.624,3508.57,3353.57,1152.42,1038.44,19.372,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
71.878,3509.79,3360.09,1153.15,1040.91,19.671,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
72.132,3509.61,3361.57,1153.7,1042.62,19.819,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
72.386,3508.27,3359.05,1153.85,1042.9,19.799,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
72.641,3507.04,3355.76,1153.81,1042.39,19.702,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
72.895,3506.92,3355.55,1153.84,1042.09,19.672,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
73.149,3507.55,3358.46,1153.98,1042.56,19.763,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
73.403,3507.87,3361.58,1154.2,1043.56,19.906,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
73.657,3507.49,3361.97,1154.49,1044.38,19.974,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
73.912,3506.78,3360.12,1154.61,1044.61,19.953,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
74.166,3506.14,3359.25,1154.64,1044.51,19.936,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
74.42,3506.14,3360.3,1154.83,1044.72,19.967,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
74.674,3506.21,3361.42,1155.06,1045.2,20.018,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
74.928,3505.59,3361.07,1155.22,1045.54,20.041,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
75.183,3504.73,3359.41,1155.29,1045.52,20.012,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
75.437,3503.85,3356.85,1155.3,1045.1,19.93,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
75.691,3503.01,3353.66,1155.33,1044.46,19.809,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
75.945,3502.55,3351.14,1155.37,1043.81,19.694,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
76.199,3502.57,3350.86,1155.4,1043.59,19.665,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
76.454,3503.41,3354.58,1155.69,1044.28,19.78,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
76.708,3504.38,3359.61,1156.28,1045.89,19.982,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
76.962,3504.95,3363.01,1156.84,1047.66,20.165,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
77.216,3504.97,3364.42,1157.11,1048.72,20.273,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
77.47,3504.76,3364.55,1157.25,1049.15,20.307,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
77.725,3504.77,3364.63,1157.48,1049.36,20.309,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
77.979,3504.14,3362.85,1157.72,1049.3,20.255,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
78.233,3503.17,3359.69,1157.72,1048.74,20.147,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
78.487,3502.3,3357.48,1157.55,1048.06,20.064,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
78.741,3501.79,3356.1,1157.44,1047.79,20.027,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
78.996,3502.49,3358.89,1157.55,1048.24,20.113,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
79.25,3503.67,3364.84,1158.04,1049.68,20.328,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
79.504,3504.21,3368.34,1158.62,1051.47,20.516,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
79.758,3504.32,3369.86,1158.96,1052.61,20.624,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
80.012,3504.96,3373.56,1159.3,1053.55,20.761,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
80.267,3505.12,3376.31,1159.8,1054.78,20.897,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
80.521,3504.35,3375.28,1160.12,1055.5,20.925,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
80.775,3503.51,3373.51,1160.07,1055.3,20.887,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
81.029,3502.87,3372.21,1159.9,1054.94,20.851,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
81.283,3501.79,3369.5,1159.75,1054.59,20.788,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
81.538,3500.22,3364.01,1159.6,1053.72,20.618,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
81.792,3498.76,3358.36,1159.55,1052.37,20.393,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
82.046,3497.85,3355.38,1159.51,1051.2,20.24,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
82.3,3497.29,3353.87,1159.48,1050.68,20.171,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
82.554,3496.72,3351.91,1159.52,1050.38,20.105,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
82.809,3495.75,3347.86,1159.46,1049.76,19.973,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
83.063,3494.11,3341.42,1159.23,1048.47,19.75,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
83.317,3492.59,3335.92,1158.99,1046.71,19.51,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
83.571,3491.5,3332.32,1158.79,1045.35,19.341,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
83.825,3490.64,3329.87,1158.67,1044.64,19.246,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
84.08,3490.06,3328.59,1158.62,1044.29,19.2,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
84.334,3489.85,3328.7,1158.7,1044.32,19.205,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
84.588,3490.24,3331,1158.97,1044.9,19.286,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
84.842,3490.68,3333.74,1159.34,1045.95,19.41,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
85.096,3490.83,3334.88,1159.77,1047,19.492,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
85.351,3490.88,3336.52,1160.22,1047.73,19.562,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
85.605,3490.75,3337.91,1160.5,1048.39,19.638,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
85.859,3490.77,3339.9,1160.67,1049.2,19.747,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
86.113,3491.54,3345.2,1161.02,1050.55,19.957,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
86.367,3493.23,3353.72,1161.76,1052.97,20.291,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
86.622,3495.28,3363.41,1162.77,1056.2,20.695,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
86.876,3496.06,3369.18,1163.75,1059.16,21.007,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
87.13,3494.82,3368.03,1164.17,1060.5,21.089,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
87.384,3493.12,3363.95,1164.01,1060.05,20.998,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
87.638,3491.98,3361.97,1163.81,1059.22,20.919,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
87.893,3490.74,3359.34,1163.72,1058.65,20.838,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
88.147,3489.35,3354.65,1163.59,1057.82,20.688,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
88.401,3489.13,3354.33,1163.54,1057.28,20.643,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
88.655,3490.15,3360.43,1163.78,1058.26,20.845,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
88.909,3490.54,3363.99,1164.23,1060.09,21.052,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
89.164,3490.24,3363.26,1164.56,1061.04,21.095,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
89.418,3489.74,3361.63,1164.73,1060.99,21.046,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
89.672,3488.9,3359.56,1164.72,1060.55,20.976,"2","2025-10-26T15:01:25.216Z","2025-10-26T15:13:25.810Z","channel 3_UTC_20251026_150125.216.xml"
