"LAF","ST","AST","REV-ST","REV-AST","TMP","channel","start_time","end_time","source_file"
-184.051,-0.0306254,-0.0177774,0.0603311,-0.114831,45.337,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-183.796,-0.089818,-0.0945093,0.199933,0.0306537,-78.877,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-183.542,-0.138215,-0.144164,0.0253067,0.0867914,249.321,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-183.288,-0.12653,-0.0327187,-0.135213,0.0575818,-92.834,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-183.034,-0.149263,-0.0547809,-0.0647413,-0.0386429,-66.033,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-182.78,-0.0619316,-0.0818181,0.136884,-0.0292918,-53.952,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-182.525,0.106959,-0.0794018,0.111857,0.002675,-138.923,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-182.271,0.0461287,-0.0202419,-0.0947499,-0.19481,25.247,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-182.017,-0.0214125,0.0467789,-0.0360296,-0.29307,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-181.763,0.00901353,0.0612279,0.0668958,-0.160985,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-181.509,-0.0370141,-0.00971023,0.0979805,-0.0240181,-109.405,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-181.254,-0.117007,-0.0859098,-0.0535979,-0.0420097,-11.398,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-181,-0.145399,-0.0247499,-0.104636,-0.0526173,-100.994,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-180.746,-0.104382,0.116563,-0.077863,0.00963272,-84.798,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-180.492,-0.0553899,0.0860978,0.0318137,0.00161737,-103.43,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-180.238,-0.0363304,-0.0414756,0.0748103,-0.120669,110.458,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-179.983,0.0411789,-0.0588259,-0.046835,-0.156552,346.963,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-179.729,0.141798,-0.0634748,-0.00582233,-0.120132,808.798,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-179.475,0.0389154,-0.150772,0.010153,-0.109615,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-179.221,-0.106449,-0.161578,-0.0272994,-0.091098,371.564,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-178.967,0.0325221,-0.141794,-0.0596591,-0.0178105,63.681,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-178.712,-0.0274346,0.0333132,0.0904934,0.0436851,-10.074,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-178.458,-0.240431,0.10037,0.149853,0.00294558,-152.015,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-178.204,-0.145029,0.0292366,0.136166,0.0621411,-98.734,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-177.95,0.0990687,0.0146182,0.0673525,0.0311142,-107.759,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-177.696,0.178481,0.0278851,0.0139138,-0.0507941,-12.036,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-177.441,-0.00918237,0.0974815,-0.081762,-0.0634929,685.781,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-177.187,-0.157244,0.0592623,-0.0641638,0.0298605,-75.528,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-176.933,-0.10023,-0.0020353,-0.0807268,0.0663443,-140.075,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-176.679,0.00222145,0.0614875,-0.0491459,0.0403158,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-176.425,0.00620221,0.0727485,0.032942,0.0122511,312.681,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-176.171,-0.0052379,-0.0525984,0.137603,-0.0229165,96.22,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-175.916,-0.0532662,-0.116399,0.0707945,-0.014285,-29.145,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-175.662,0.116713,-0.0731374,-0.0908731,-0.0122553,-101.388,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-175.408,0.0251145,-0.0777189,-0.205706,-0.125631,114.492,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-175.154,-0.0704821,-0.0887319,-0.0308707,-0.144923,446.219,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-174.9,-0.0612426,-0.0825074,0.0643223,-0.115288,157.134,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-174.645,-0.100302,-0.0528372,0.0606856,-0.032688,-53.766,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-174.391,-0.0746561,-0.0130778,-0.0453928,-0.0380197,-82.544,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-174.137,0.0651001,0.00231192,-0.140384,0.0718032,-138.491,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-173.883,0.150183,0.0289106,-0.188971,0.0488865,-116.258,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-173.629,0.117545,0.0456874,-0.0696537,-0.0692047,-37.114,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-173.374,0.12908,0.0592915,-0.0648857,-0.0189722,-85.836,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-173.12,0.0756984,0.087203,0.0264782,-0.00220518,-97.393,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-172.866,0.115862,0.0386102,0.092406,-0.0678432,-60.965,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-172.612,0.0476914,-0.00292233,0.0572802,0.0377392,-121.47,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-172.358,-0.0467835,0.0121331,0.120667,0.138018,-51.512,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-172.103,-0.00762942,-0.0180621,0.137489,0.0739349,61.079,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-171.849,-0.120287,0.0137228,0.156852,-0.0638002,-118.052,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-171.595,-0.0925511,-0.0164281,0.113113,-0.063502,-96.161,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-171.341,0.100758,-0.122925,0.0194296,-0.0855639,398.178,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-171.087,0.14384,0.0740921,0.00783356,-0.0881236,435.722,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-170.832,-0.0218245,0.146057,0.00421855,0.0224249,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-170.578,0.00401049,0.18547,-0.121996,0.0691028,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-170.324,0.149182,0.136147,-0.172221,0.0116942,-110.435,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-170.07,0.13032,0.076426,0.0489546,-0.059783,5.229,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-169.816,-0.143865,-0.059452,-0.0266943,-0.0239686,-39.414,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-169.561,-0.0815919,-0.162281,-0.218027,0.0144758,-86.454,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-169.307,0.0633498,-0.0137956,-0.14581,0.0143041,-135.35,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-169.053,0.217789,0.140448,-0.0138913,0.0511424,153.891,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-168.799,0.169322,0.144936,0.0952751,0.092074,17.396,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-168.545,0.181622,0.0412184,0.138538,0.00344406,-157.492,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-168.29,0.0676582,-0.0138685,0.0739508,-0.0298654,-102.022,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-168.036,0.0405183,-0.0564678,0.0386522,0.0144052,-18.53,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-167.782,-0.0101576,-0.0774064,0.00928282,0.0459708,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-167.528,-0.00562716,0.0115247,-0.0544727,0.0457055,100.127,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-167.274,-0.064759,0.0925016,-0.129211,-0.0014392,-140.952,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-167.019,-0.0186773,0.0775594,-0.0493412,0.019261,91.832,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-166.765,0.058023,0.0509677,-0.00292469,0.0302283,788.206,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-166.511,0.12188,0.0775383,-0.0568293,-0.0332829,-39.178,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-166.257,0.138752,0.0820989,-0.0881928,-0.139084,28.408,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-166.003,0.0458829,0.0716877,-0.171609,-0.0927362,19.208,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-165.748,0.0551739,0.0854298,-0.214046,-0.0120743,-100.367,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-165.494,0.17996,0.132583,-0.149989,-0.0381492,-72.796,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-165.24,0.266748,0.228684,0.0871981,-0.0634184,-5.54,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-164.986,0.143164,0.183812,0.106106,-0.0494329,-8.606,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-164.732,-0.0622131,0.0547575,-0.0462263,-0.0672551,61.762,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-164.477,-0.0891054,-0.000818986,-0.146937,-0.126461,-152.574,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-164.223,-0.00861485,0.091821,-0.147738,-0.100151,573.98,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-163.969,0.0791418,0.186577,-0.195329,-0.0991664,54.036,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-163.715,0.0902857,0.143014,-0.0818887,-0.11252,137.968,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-163.461,0.0420952,-0.0172977,-0.0070579,-0.139567,672.108,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-163.206,0.0978683,-0.0565336,-0.0606482,-0.0977624,28.208,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-162.952,0.149474,0.0400528,-0.104882,0.0038704,-149.091,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-162.698,0.0258561,0.0559435,-0.133124,0.0351242,-11.972,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-162.444,-0.0455103,0.0370015,-0.120704,-0.0443889,-51.107,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-162.19,0.0150576,0.0720702,-0.249007,-0.0733784,73.464,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-161.935,0.210787,0.115736,-0.165397,-0.0427172,-83.826,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-161.681,0.155741,0.0771354,-0.0789704,-0.0534229,-45.09,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-161.427,-0.0119374,0.0717486,-0.12631,-0.0592424,189.275,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-161.173,0.0183775,0.0358477,-0.106148,0.00759329,-84.428,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-160.919,0.208437,0.0970441,-0.0955961,0.0543165,-57.232,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-160.664,0.223688,0.133871,-0.0536664,-0.0167301,-72.978,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-160.41,0.117184,0.170401,-0.00927203,-0.0627064,891.278,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-160.156,-0.104415,0.119605,0.0999133,-0.129077,79.59,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-159.902,0.00606428,0.0281517,0.0175652,-0.167793,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-159.648,0.0410331,0.0691771,-0.00557795,-0.0858278,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-159.393,0.0627099,0.163751,-0.0436266,-0.0107603,-3.095,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-159.139,0.119441,0.0496373,-0.0655305,0.0413632,-57.641,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-158.885,0.0674392,-0.0553949,-0.0642162,0.168916,136.68,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-158.631,0.0398259,0.0186935,0.0297567,0.293974,335.42,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-158.377,0.0546803,0.0415585,0.0998267,0.230907,103.467,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-158.122,0.148217,0.124015,-0.0878609,0.0774308,7.611,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-157.868,0.173691,0.131179,-0.245293,0.136475,-32.102,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-157.614,0.109717,-0.114521,-0.127664,0.310374,166.946,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-157.36,0.0189244,-0.120821,-0.0466814,0.205817,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-157.106,0.108065,0.0864895,-0.0608242,0.103315,68.909,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-156.851,0.118838,0.190313,-0.17293,0.124649,50.043,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-156.597,0.085792,0.229164,-0.0177818,0.139058,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-156.343,0.0907553,0.0996391,0.183932,0.114999,1.842,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-156.089,0.0351379,-0.0504568,0.0110025,0.0786744,955.714,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-155.835,0.000479907,-0.0342624,-0.270545,0.13673,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-155.58,0.00304519,0.113233,-0.0967294,0.217813,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-155.326,0.0239874,0.20677,0.0582782,0.264513,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-155.072,0.0769914,0.169566,0.0198297,0.14137,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-154.818,0.118831,0.0811392,0.0654027,0.0841795,22.827,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-154.564,0.142871,0.0991859,0.110459,0.151663,30.442,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-154.309,0.0505675,0.0663553,0.0541011,0.197727,348.707,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-154.055,-0.0596545,0.0827173,-0.0386216,0.204489,586.111,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-153.801,-0.0368669,0.165656,-0.0571929,0.181044,1837.735,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-153.547,-0.0123798,0.188952,-0.0449626,0.120893,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-153.293,-0.00649959,0.108613,0.00494625,0.11464,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-153.038,0.0599766,0.0188051,-0.021942,0.119064,98.682,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-152.784,0.186015,0.0210293,0.0810395,0.0110985,-141.447,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-152.53,0.177114,0.0347574,0.0374003,-0.0103485,-114.005,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-152.276,0.136954,0.120784,-0.00783193,0.0876527,896.483,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-152.022,0.223552,0.169066,-0.157362,0.246763,53.012,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-151.767,0.198853,0.0243985,-0.147541,0.290545,-61.551,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-151.513,0.0729319,-0.0400467,0.0214048,0.290679,598.269,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-151.259,-0.0172966,0.094423,0.15938,0.308838,1004.478,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-151.005,0.032792,0.106645,-0.0261479,0.235119,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-150.751,0.21874,-0.0285481,-0.0621823,0.208046,-29.75,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-150.496,0.247794,0.0334963,-0.0272477,0.185482,27.09,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-150.242,0.127711,0.115984,-0.0841251,0.13194,74.7,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-149.988,0.0520821,0.115744,-0.133233,0.192047,219.666,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-149.734,0.10904,0.10223,-0.0590011,0.218451,240.896,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-149.48,0.0558846,0.145427,0.00450459,0.222403,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-149.225,-0.0300069,0.169921,-0.0289237,0.1949,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-148.971,0.0415273,0.115405,0.0238979,0.188777,0,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-148.717,0.180604,0.0505397,-0.0309951,0.143426,63.072,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-148.463,0.136236,0.0778309,-0.0302907,0.157979,201.973,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-148.209,0.167304,0.197973,-0.0612689,0.143666,185.766,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-147.954,0.0979431,0.203467,-0.0359151,0.134759,634.867,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
-147.7,0.0642855,0.170863,-0.0455725,0.119536,548.035,"0","2025-10-26T14:19:22.346Z","2025-10-26T14:31:23.805Z","channel 1_UTC_20251026_141922.346.xml"
