Date-Time,Temperature,Electrical Conductivity,Specific Conductivity,Salinity,Total Dissolved Solids,FilteredTemp,FilteredSPC
2025-03-23 05:17:50,7.081119537353516,309.2557678222656,495.8377685546875,0.2261915802955627,201.0162353515625,7.0811195,495.83777
2025-03-23 05:32:50,7.109470367431641,309.6654968261719,496.0212097167969,0.2263240069150924,201.28256225585932,7.0811195,496.0212
2025-03-23 05:47:50,7.071659088134766,309.0955810546875,495.7388610839844,0.2261296212673187,200.91212463378903,7.071659,495.73886
2025-03-23 06:02:50,7.059055328369141,308.9776611328125,495.7601623535156,0.2261191755533218,200.83547973632812,7.0590553,495.76016
2025-03-23 06:17:50,7.068515777587891,308.7093505859375,495.17181396484375,0.2258573770523071,200.66107177734372,7.068516,495.1718
2025-03-23 06:32:50,7.024356842041016,308.5351257324219,495.6295776367187,0.2260011285543441,200.54782104492188,7.068516,495.62958
2025-03-23 06:47:50,7.052738189697266,308.65869140625,495.3538208007813,0.2259174734354019,200.62814331054688,7.052738,495.35382
2025-03-23 07:02:50,7.109470367431641,309.0381774902344,495.0163879394531,0.2258505076169967,200.8748016357422,7.1094704,495.0164
2025-03-23 07:17:50,7.118930816650391,308.8870544433594,494.6169128417969,0.2256775498390197,200.77658081054688,7.118931,494.6169
2025-03-23 07:32:50,7.071659088134766,308.2103576660156,494.319091796875,0.2254607677459716,200.33673095703125,7.071659,494.3191
2025-03-23 07:47:50,7.077945709228516,308.2355041503906,494.2547912597656,0.22544065117836,200.3530731201172,7.0779457,494.2548
2025-03-23 08:02:50,7.128360748291016,308.69207763671875,494.1480102539063,0.2254718095064163,200.64984130859372,7.0779457,494.148
2025-03-23 08:17:50,7.081119537353516,308.0626525878906,493.9248046875,0.2252903580665588,200.24072265625,7.0811195,493.9248
2025-03-23 08:32:50,7.077945709228516,308.165283203125,494.1421813964844,0.225387617945671,200.30743408203125,7.0779457,494.14218
2025-03-23 08:47:50,7.074802398681641,307.7485656738281,493.5262145996094,0.2250923663377761,200.03656005859372,7.0748024,493.5262
2025-03-23 09:02:50,7.090579986572266,307.87274169921875,493.463134765625,0.2250881642103195,200.1172790527344,7.09058,493.46313
2025-03-23 09:17:50,7.065341949462891,307.6480407714844,493.5222473144531,0.2250751703977584,199.97122192382812,7.065342,493.52225
2025-03-23 09:32:50,7.084262847900391,307.4236145019531,492.84808349609375,0.2247882336378097,199.82534790039065,7.084263,492.84808
2025-03-23 09:47:50,7.115756988525391,307.7488708496094,492.8469543457031,0.2248384803533554,200.0367584228516,7.09058,492.84695
