"LAF","ST","AST","REV-ST","REV-AST","TMP","start_time","datetime","label","leg","depth_m","depth_ft"
49.67,3118.33,2794.88,3511.09,3132.8,10.803,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",41.67,136.7126028
49.924,3119.04,2795.46,3511.05,3132.92,10.806,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",41.924,137.54593616
50.178,3118.78,2795.34,3512.46,3134.02,10.805,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",42.178,138.37926952
50.432,3117.97,2794.62,3513.78,3135.04,10.801,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",42.432,139.21260288
50.687,3118.39,2794.8,3514.26,3135.35,10.792,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",42.687,140.04921708
50.941,3118.98,2795.11,3515.07,3135.89,10.781,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",42.941,140.88255044
51.195,3117.88,2794.29,3516.05,3136.66,10.783,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",43.195,141.7158838
51.449,3116.68,2793.34,3515.7,3136.57,10.792,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",43.449,142.54921716
51.703,3117.31,2793.61,3514.52,3135.93,10.795,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",43.703,143.38255052
51.958,3117.79,2793.95,3514.51,3136.22,10.8,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",43.958,144.21916472
52.212,3116.66,2793.09,3515.71,3137.16,10.801,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",44.212,145.05249808
52.466,3115.95,2792.29,3516.4,3137.4,10.786,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",44.466,145.88583144
52.72,3116.51,2792.53,3516.25,3137.24,10.777,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",44.72,146.7191648
52.974,3116.24,2792.48,3516.61,3137.68,10.786,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",44.974,147.55249816
53.229,3114.53,2791.33,3517.24,3138.22,10.797,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",45.229,148.38911236
53.483,3113.7,2790.66,3516.97,3138.19,10.805,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",45.483,149.22244572
53.737,3114.29,2791.1,3516.9,3138.43,10.81,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",45.737,150.05577908
53.991,3114.36,2791.07,3518.19,3139.61,10.808,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",45.991,150.88911244
54.245,3113.72,2790.15,3519.27,3140.33,10.791,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",46.245,151.7224458
54.5,3114.07,2789.92,3519.07,3139.97,10.77,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",46.5,152.55906
54.754,3114.93,2790.71,3519.36,3140.23,10.771,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",46.754,153.39239336
55.008,3113.96,2790.28,3520.85,3141.65,10.787,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",47.008,154.22572672
55.262,3112.17,2788.93,3521.57,3142.4,10.797,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",47.262,155.05906008
55.516,3111.77,2788.42,3520.74,3141.85,10.798,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",47.516,155.89239344
55.771,3111.75,2788.34,3520.22,3141.65,10.803,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",47.771,156.72900764
56.025,3110.67,2787.3,3520.84,3142.34,10.804,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",48.025,157.562341
56.279,3109.54,2786.22,3521.12,3142.61,10.803,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",48.279,158.39567436
56.533,3109.92,2786.35,3520.63,3142.32,10.8,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",48.533,159.22900772
56.787,3110.56,2786.79,3520.63,3142.41,10.799,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",48.787,160.06234108
57.042,3110.08,2786.66,3521.05,3142.64,10.804,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",49.042,160.89895528
57.296,3110.18,2786.94,3520.89,3142.57,10.811,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",49.296,161.73228864
57.55,3111.25,2787.72,3521.11,3142.95,10.811,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",49.55,162.565622
57.804,3111.37,2787.59,3522.68,3144.36,10.804,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",49.804,163.39895536
58.058,3110.18,2786.49,3524.07,3145.48,10.8,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",50.058,164.23228872
58.313,3109.43,2785.96,3523.9,3145.27,10.803,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",50.313,165.06890292
58.567,3109.64,2786.24,3523.45,3145.03,10.81,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",50.567,165.90223628
58.821,3109.57,2785.98,3524.05,3145.66,10.807,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",50.821,166.73556964
59.075,3109.31,2785.44,3524.92,3146.38,10.796,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",51.075,167.568903
59.329,3110.17,2786.2,3525.5,3146.94,10.796,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",51.329,168.40223636
59.584,3111.09,2787.15,3526.53,3148.17,10.808,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",51.584,169.23885056
59.838,3110.42,2786.68,3527.96,3149.77,10.821,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",51.838,170.07218392
60.092,3109.4,2785.59,3528.67,3150.45,10.817,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",52.092,170.90551728
60.346,3109.5,2785.61,3528.74,3150.47,10.814,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",52.346,171.73885064
60.6,3110.04,2786.06,3529.73,3151.41,10.814,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",52.6,172.572184
60.855,3109.43,2785.45,3531.65,3153.04,10.81,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",52.855,173.4087982
61.109,3108.5,2784.61,3532.58,3153.79,10.808,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",53.109,174.24213156
61.363,3108.67,2784.92,3532.51,3153.82,10.815,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",53.363,175.07546492
61.617,3108.78,2785.1,3533.09,3154.39,10.819,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",53.617,175.90879828
61.871,3108.07,2784.41,3534.1,3155.34,10.818,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",53.871,176.74213164
62.126,3107.72,2783.96,3534.45,3155.85,10.819,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",54.126,177.57874584
62.38,3107.72,2783.77,3534.51,3156.16,10.82,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",54.38,178.4120792
62.634,3106.98,2783.1,3535.02,3156.67,10.822,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",54.634,179.24541256
62.888,3105.57,2782.08,3535.38,3156.68,10.821,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",54.888,180.07874592
63.142,3105.31,2781.8,3535.07,3156.15,10.812,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",55.142,180.91207928
63.397,3105.55,2782.08,3535,3156.23,10.818,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",55.397,181.74869348
63.651,3105.01,2781.56,3535.65,3157.07,10.824,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",55.651,182.58202684
63.905,3104.14,2780.66,3536.18,3157.7,10.825,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",55.905,183.4153602
64.159,3104.22,2780.7,3536.47,3158.24,10.831,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",56.159,184.24869356
64.413,3104.26,2780.7,3537.43,3159.32,10.836,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",56.413,185.08202692
64.668,3103.08,2779.53,3538.56,3160.2,10.829,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",56.668,185.91864112
64.922,3102.32,2778.68,3538.59,3160.03,10.819,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",56.922,186.75197448
65.176,3103.16,2779.22,3538.27,3159.74,10.812,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",57.176,187.58530784
65.43,3103.44,2779.74,3539.13,3160.58,10.822,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",57.43,188.4186412
65.684,3101.85,2778.54,3540.46,3161.7,10.827,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",57.684,189.25197456
65.939,3100.92,2777.4,3540.6,3161.73,10.815,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",57.939,190.08858876
66.193,3101.77,2777.87,3540.15,3161.41,10.809,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",58.193,190.92192212
66.447,3102.01,2778.02,3540.74,3161.97,10.808,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",58.447,191.75525548
66.701,3100.89,2777.01,3541.77,3162.72,10.803,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",58.701,192.58858884
66.955,3100.27,2776.4,3541.69,3162.67,10.802,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",58.955,193.4219222
67.21,3101.09,2777.01,3541.42,3162.64,10.804,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",59.21,194.2585364
67.464,3101.69,2777.5,3542.09,3163.49,10.809,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",59.464,195.09186976
67.718,3101.6,2777.5,3542.84,3164.34,10.816,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",59.718,195.92520312
67.972,3101.96,2777.86,3542.93,3164.46,10.819,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",59.972,196.75853648
68.226,3101.82,2777.75,3543.15,3164.54,10.816,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",60.226,197.59186984
68.481,3100.57,2776.68,3543.56,3164.78,10.814,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",60.481,198.42848404
68.735,3099.44,2775.79,3543.28,3164.54,10.818,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",60.735,199.2618174
68.989,3099.53,2775.77,3542.66,3164.21,10.821,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",60.989,200.09515076
69.243,3099.36,2775.45,3543.3,3164.72,10.814,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",61.243,200.92848412
69.497,3097.6,2773.94,3544.74,3165.58,10.805,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",61.497,201.76181748
69.752,3095.77,2772.27,3544.83,3165.48,10.799,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",61.752,202.59843168
70.006,3095.14,2771.57,3543.58,3164.66,10.803,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",62.006,203.43176504
70.26,3094.54,2771.05,3542.8,3164.34,10.813,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",62.26,204.2650984
70.514,3093.76,2770.33,3542.42,3164.26,10.82,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",62.514,205.09843176
70.768,3094.09,2770.42,3541.61,3163.8,10.821,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",62.768,205.93176512
71.023,3095.07,2771.18,3541.59,3163.93,10.821,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",63.023,206.76837932
71.277,3094.9,2771.23,3543.39,3165.35,10.822,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",63.277,207.60171268
71.531,3094.18,2770.78,3545.11,3166.76,10.825,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",63.531,208.43504604
71.785,3094.57,2771.1,3545.51,3167.36,10.83,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",63.785,209.2683794
72.039,3094.9,2771.33,3546.38,3168.21,10.83,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",64.039,210.10171276
72.294,3093.35,2769.94,3548.18,3169.39,10.819,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",64.294,210.93832696
72.548,3091.25,2768.18,3548.61,3169.46,10.814,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",64.548,211.77166032
72.802,3090.73,2767.65,3547.19,3168.4,10.817,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",64.802,212.60499368
73.056,3091.03,2767.68,3546.34,3167.93,10.818,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",65.056,213.43832704
73.31,3090.83,2767.21,3546.88,3168.55,10.813,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",65.31,214.2716604
73.565,3090.82,2767.19,3547.69,3169.43,10.817,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",65.565,215.1082746
73.819,3091.67,2768.05,3548.88,3170.58,10.822,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",65.819,215.94160796
74.073,3091.6,2767.94,3550.66,3172.05,10.817,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",66.073,216.77494132
74.327,3090.39,2766.74,3551.45,3172.68,10.812,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",66.327,217.60827468
74.581,3090.35,2766.5,3550.58,3171.98,10.807,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",66.581,218.44160804
74.836,3090.9,2766.92,3549.95,3171.45,10.806,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",66.836,219.27822224
75.09,3089.31,2765.74,3550.53,3171.9,10.812,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",67.09,220.1115556
75.344,3086.84,2763.71,3550.48,3171.91,10.819,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",67.344,220.94488896
75.598,3087.18,2763.65,3549.34,3171.17,10.815,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",67.598,221.77822232
75.852,3089.12,2764.99,3549.62,3171.76,10.812,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",67.852,222.61155568
76.107,3088.25,2764.49,3552,3173.85,10.819,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",68.107,223.44816988
76.361,3086.17,2762.75,3553.29,3174.73,10.816,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",68.361,224.28150324
76.615,3086.39,2762.41,3552.42,3174.02,10.802,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",68.615,225.1148366
76.869,3087.02,2762.65,3552.32,3174.11,10.796,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",68.869,225.94816996
77.123,3085.39,2761.47,3553.79,3175.29,10.801,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",69.123,226.78150332
77.378,3083.71,2760.26,3554.09,3175.49,10.809,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",69.378,227.61811752
77.632,3084.5,2760.96,3553.24,3174.86,10.812,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",69.632,228.45145088
77.886,3084.87,2761.23,3553.79,3175.27,10.807,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",69.886,229.28478424
78.14,3082.98,2759.66,3555.01,3176.13,10.805,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",70.14,230.1181176
78.394,3081.47,2758.47,3554.36,3175.64,10.813,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",70.394,230.95145096
78.649,3082.05,2758.79,3553.03,3174.87,10.818,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",70.649,231.78806516
78.903,3082.32,2758.85,3553.45,3175.39,10.816,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",70.903,232.62139852
79.157,3081.16,2757.88,3554.6,3176.19,10.812,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",71.157,233.45473188
79.411,3081.03,2757.48,3554.68,3176.19,10.802,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",71.411,234.28806524
79.665,3082.14,2758.09,3554.8,3176.48,10.795,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",71.665,235.1213986
79.92,3081.44,2757.48,3556.18,3177.83,10.798,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",71.92,235.9580128
80.174,3079.2,2755.72,3557.26,3178.71,10.803,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",72.174,236.79134616
80.428,3077.98,2754.83,3556.76,3178.26,10.81,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",72.428,237.62467952
80.682,3077.56,2754.47,3556.19,3177.78,10.811,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",72.682,238.45801288
80.936,3076.71,2753.6,3556.74,3178.17,10.805,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",72.936,239.29134624
81.191,3076.04,2752.8,3557.23,3178.71,10.801,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",73.191,240.12796044
81.445,3076.44,2752.89,3557.56,3179.12,10.796,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",73.445,240.9612938
81.699,3076.56,2753.03,3558.85,3180.19,10.795,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",73.699,241.79462716
81.953,3075.71,2752.35,3560.64,3181.53,10.791,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",73.953,242.62796052
82.207,3076.1,2752.26,3561.09,3182.09,10.782,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",74.207,243.46129388
82.462,3078.24,2753.6,3561.41,3182.82,10.776,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",74.462,244.29790808
82.716,3077.12,2753.02,3562.41,3184.74,10.815,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",74.716,245.13124144
82.97,3048.54,2732.6,3561.14,3187.95,11.087,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",74.97,245.9645748
83.224,2944.02,2650.18,3573.03,3206.59,11.654,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",75.224,246.79790816
83.478,2817.08,2540.72,3640.9,3272.52,11.943,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","down",75.478,247.63124152
83.733,2757.01,2481.88,3768.68,3382.4,11.661,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",75.267,246.93898428
83.987,2752.85,2469.84,3877.12,3469.08,11.123,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",75.013,246.10565092
84.241,2755.52,2468.75,3918.84,3500.29,10.859,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",74.759,245.27231756
84.495,2754.44,2467.42,3924.32,3504.15,10.822,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",74.505,244.4389842
84.749,2754.23,2467.46,3922.76,3503.22,10.841,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",74.251,243.60565084
85.004,2754.29,2467.45,3921.96,3502.94,10.849,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",73.996,242.76903664
85.258,2752.45,2466.21,3922.32,3503.31,10.864,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",73.742,241.93570328
85.512,2751.93,2465.63,3922.16,3503.13,10.859,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",73.488,241.10236992
85.766,2752.51,2465.74,3922.2,3503.31,10.849,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",73.234,240.26903656
86.02,2752.56,2465.65,3923.46,3504.61,10.848,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",72.98,239.4357032
86.275,2752.38,2465.54,3924.52,3505.61,10.851,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",72.725,238.599089
86.529,2753.65,2466.28,3924.63,3505.88,10.841,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",72.471,237.76575564
86.783,2754.78,2467.17,3925.5,3506.81,10.841,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",72.217,236.93242228
87.037,2754.03,2466.73,3927.88,3508.55,10.84,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",71.963,236.09908892
87.291,2752.76,2465.67,3929.36,3509.3,10.829,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",71.709,235.26575556
87.546,2752.95,2465.54,3928.9,3508.94,10.82,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",71.454,234.42914136
87.8,2752.93,2465.44,3928.81,3509.29,10.827,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",71.2,233.595808
88.054,2751.32,2464.36,3929.65,3510.33,10.847,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",70.946,232.76247464
88.308,2750.26,2463.74,3929.74,3510.57,10.862,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",70.692,231.92914128
88.562,2750.71,2463.99,3929.58,3510.56,10.86,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",70.438,231.09580792
88.817,2750.51,2463.59,3930.62,3511.41,10.85,"2026-07-23T11:01:19.153Z",2026-07-23 08:01:19.153,"2026-07-23 08:01","up",70.183,230.25919372
