LAF,ST,AST,REV-ST,REV-AST,TMP,start_time,depth_m,datetime,label,leg,depth_ft
74.073,3282.8,2857.23,3737.59,3253.54,11.147,2026-07-08T05:00:00Z,65.073,2026-07-08T18:15:50Z,2026-07-08T23:15:00Z,down,213.49410131999997
74.073,3345.9,2909.92,3811.3,3318.21,11.146,2026-07-08T05:00:00Z,65.073,2026-07-08T18:27:54Z,2026-07-08T23:27:00Z,down,213.49410131999997
74.073,3372.76,2935.64,3803.23,3311.37,11.256,2026-07-08T05:00:00Z,65.073,2026-07-08T18:39:57Z,2026-07-08T23:39:00Z,down,213.49410131999997
74.073,3335.96,2901.53,3740.5,3253.47,11.139,2026-07-08T05:00:00Z,65.073,2026-07-08T18:52:01Z,2026-07-08T23:52:00Z,down,213.49410131999997
74.073,3258.58,2832.66,3647.88,3174.21,11.117,2026-07-08T05:00:00Z,65.073,2026-07-08T19:04:04Z,2026-07-09T00:04:00Z,down,213.49410131999997
74.073,3168.41,2756.63,3890.18,3385.22,11.162,2026-07-08T05:00:00Z,65.073,2026-07-08T19:16:06Z,2026-07-09T00:16:00Z,down,213.49410131999997
74.073,3366.77,2928.38,3710.14,3227.27,11.077,2026-07-08T05:00:00Z,65.073,2026-07-08T19:28:10Z,2026-07-09T00:28:00Z,down,213.49410131999997
74.073,3341.15,2904.93,3769.97,3279.81,11.021,2026-07-08T05:00:00Z,65.073,2026-07-08T19:40:14Z,2026-07-09T00:40:00Z,down,213.49410131999997
74.073,3360.88,2926.5,3880.95,3382.42,11.206,2026-07-08T05:00:00Z,65.073,2026-07-08T19:52:17Z,2026-07-09T00:52:00Z,down,213.49410131999997
74.073,3274.77,2854.47,3819.05,3333.26,11.299,2026-07-08T05:00:00Z,65.073,2026-07-08T20:04:20Z,2026-07-09T01:04:00Z,down,213.49410131999997
74.073,3317.16,2894.28,3781.17,3300.4,11.321,2026-07-08T05:00:00Z,65.073,2026-07-08T20:16:23Z,2026-07-09T01:16:00Z,down,213.49410131999997
74.073,3392.68,2961.08,3842.88,3353.76,11.31,2026-07-08T05:00:00Z,65.073,2026-07-08T20:28:26Z,2026-07-09T01:28:00Z,down,213.49410131999997
74.073,3243.14,2829.23,3828.79,3341.35,11.177,2026-07-08T05:00:00Z,65.073,2026-07-08T20:40:29Z,2026-07-09T01:40:00Z,down,213.49410131999997
74.073,3287.09,2866.52,3793.1,3308.76,11.061,2026-07-08T05:00:00Z,65.073,2026-07-08T20:52:33Z,2026-07-09T01:52:00Z,down,213.49410131999997
74.073,3290.09,2868.57,3838.02,3346.16,11.019,2026-07-08T05:00:00Z,65.073,2026-07-08T21:04:35Z,2026-07-09T02:04:00Z,down,213.49410131999997
74.073,3214.96,2802.88,3817.91,3328.64,11.007,2026-07-08T05:00:00Z,65.073,2026-07-08T21:16:38Z,2026-07-09T02:16:00Z,down,213.49410131999997
74.073,3297.33,2874.33,3595.31,3136.88,11.085,2026-07-08T05:00:00Z,65.073,2026-07-08T21:28:41Z,2026-07-09T02:28:00Z,down,213.49410131999997
74.073,3194.05,2786.82,3762.11,3283.65,11.204,2026-07-08T05:00:00Z,65.073,2026-07-08T21:40:44Z,2026-07-09T02:40:00Z,down,213.49410131999997
74.073,3275.58,2858.56,3844.65,3356.38,11.303,2026-07-08T05:00:00Z,65.073,2026-07-08T21:52:48Z,2026-07-09T02:52:00Z,down,213.49410131999997
74.073,3222.48,2811.79,3760.73,3281.76,11.335,2026-07-08T05:00:00Z,65.073,2026-07-08T22:04:51Z,2026-07-09T03:04:00Z,down,213.49410131999997
74.073,3285.03,2863.5,3687.59,3216.74,11.321,2026-07-08T05:00:00Z,65.073,2026-07-08T22:16:54Z,2026-07-09T03:16:00Z,down,213.49410131999997
74.073,3337.17,2909.16,3920.03,3418.19,11.303,2026-07-08T05:00:00Z,65.073,2026-07-08T22:28:57Z,2026-07-09T03:28:00Z,down,213.49410131999997
74.073,3375.71,2940.94,3662.54,3189.37,11.192,2026-07-08T05:00:00Z,65.073,2026-07-08T22:41:00Z,2026-07-09T03:41:00Z,down,213.49410131999997
74.073,3252.44,2829.78,3671.2,3194.48,11.075,2026-07-08T05:00:00Z,65.073,2026-07-08T22:53:03Z,2026-07-09T03:53:00Z,down,213.49410131999997
