"LAF","ST","AST","REV-ST","REV-AST","TMP","start_time","datetime","label","leg","depth_m","depth_ft"
92.884,2873.24,2423.09,4171.35,3520.41,11.216,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",66.116,216.91601744
93.138,2871.41,2421.65,4170.51,3520.04,11.228,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",65.862,216.08268408
93.392,2871.35,2421.39,4169.76,3519.65,11.227,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",65.608,215.24935072
93.646,2871.39,2421.3,4170.6,3520.26,11.22,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",65.354,214.41601736
93.901,2870.08,2420.21,4171.36,3520.72,11.216,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",65.099,213.57940316
94.155,2869.14,2419.32,4171.11,3520.46,11.211,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",64.845,212.7460698
94.409,2869.86,2419.52,4171.65,3520.72,11.193,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",64.591,211.91273644
94.663,2869.98,2419.5,4173.43,3521.54,11.172,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",64.337,211.07940308
94.917,2868.75,2418.71,4174.21,3521.49,11.164,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",64.083,210.24606972
95.172,2868.19,2418.13,4173.58,3520.7,11.154,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",63.828,209.40945552
95.426,2868.59,2418.17,4173.71,3520.71,11.142,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",63.574,208.57612216
95.68,2868.46,2418.65,4174.88,3522.3,11.176,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",63.32,207.7427888
95.934,2868.29,2419.8,4175.69,3525.15,11.272,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",63.066,206.90945544
96.188,2869.46,2421.54,4176.58,3528.56,11.362,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",62.812,206.07612208
96.443,2870.64,2422.45,4178.65,3531.44,11.386,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",62.557,205.23950788
96.697,2869.58,2421.6,4180.38,3532.81,11.385,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",62.303,204.40617452
96.951,2867.54,2420.21,4180.1,3532.47,11.394,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",62.049,203.57284116
97.205,2867.11,2419.77,4179.39,3532.02,11.395,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",61.795,202.7395078
97.459,2867.45,2419.84,4180.14,3532.74,11.39,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",61.541,201.90617444
97.714,2866.42,2419.06,4180.96,3533.36,11.391,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",61.286,201.06956024
97.968,2865.82,2418.48,4180.61,3533.2,11.392,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",61.032,200.23622688
98.222,2866.78,2419.22,4181.08,3533.71,11.392,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",60.778,199.40289352
98.476,2866.93,2419.3,4182.89,3535.13,11.388,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",60.524,198.56956016
98.73,2865.42,2418.12,4183.26,3535.53,11.393,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",60.27,197.7362268
98.985,2865.29,2418.03,4182.12,3534.95,11.402,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",60.015,196.8996126
99.239,2867.08,2419.47,4182.8,3535.7,11.404,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",59.761,196.06627924
99.493,2867.37,2420.05,4185.36,3537.66,11.411,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",59.507,195.23294588
99.747,2865.59,2418.84,4186.56,3538.58,11.419,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",59.253,194.39961252
100.001,2865.02,2418.24,4186.4,3538.8,11.423,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",58.999,193.56627916
100.256,2865.77,2418.72,4187.75,3540.12,11.422,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",58.744,192.72966496
100.51,2865.58,2418.54,4189.93,3541.75,11.416,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",58.49,191.8963316
100.764,2864.46,2417.8,4190.5,3542.16,11.422,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",58.236,191.06299824
101.018,2864.85,2417.93,4190.34,3542.28,11.421,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",57.982,190.22966488
101.272,2866.01,2418.5,4191.74,3543.59,11.41,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",57.728,189.39633152
101.526,2865.62,2418.02,4193.53,3545.06,11.404,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",57.474,188.56299816
101.781,2864.97,2417.56,4193.93,3545.34,11.405,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",57.219,187.72638396
102.035,2865.71,2418.21,4194.42,3545.75,11.406,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",56.965,186.8930506
102.289,2865.47,2418.18,4195.94,3547.15,11.415,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",56.711,186.05971724
102.543,2862.96,2416.31,4196.1,3547.37,11.426,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",56.457,185.22638388
102.797,2861.63,2414.98,4194.14,3545.92,11.423,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",56.203,184.39305052
103.052,2862.54,2415.42,4193.24,3545.45,11.419,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",55.948,183.55643632
103.306,2863,2415.96,4194.73,3546.69,11.424,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",55.694,182.72310296
103.56,2861.99,2415.38,4195.91,3547.7,11.433,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",55.44,181.8897696
103.814,2861.75,2415.04,4196,3547.93,11.432,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",55.186,181.05643624
104.068,2862.6,2415.54,4197.3,3548.92,11.422,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",54.932,180.22310288
104.323,2862.32,2415.04,4199.66,3550.54,11.404,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",54.677,179.38648868
104.577,2860.77,2413.89,4200.17,3550.94,11.409,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",54.423,178.55315532
104.831,2860.58,2413.81,4199.25,3550.54,11.42,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",54.169,177.71982196
105.085,2861.84,2414.72,4199.97,3551.45,11.422,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",53.915,176.8864886
105.339,2862.06,2414.93,4202.24,3553.24,11.42,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",53.661,176.05315524
105.594,2861.38,2414.46,4203.33,3553.98,11.419,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",53.406,175.21654104
105.848,2861.88,2414.64,4203.45,3554.22,11.414,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",53.152,174.38320768
106.102,2862.24,2414.97,4204.54,3555.33,11.42,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",52.898,173.54987432
106.356,2860.92,2413.9,4205.64,3556.26,11.421,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",52.644,172.71654096
106.61,2859.82,2412.89,4205.03,3555.9,11.422,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",52.39,171.8832076
106.865,2860.26,2413.14,4204.58,3555.6,11.419,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",52.135,171.0465934
107.119,2860.52,2413.3,4205.56,3556.18,11.412,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",51.881,170.21326004
107.373,2859.27,2412.38,4205.97,3556.35,11.412,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",51.627,169.37992668
107.627,2858.46,2411.62,4205.32,3555.94,11.413,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",51.373,168.54659332
107.881,2858.64,2411.49,4205.62,3556.17,11.402,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",51.119,167.71325996
108.136,2858.06,2411,4206.67,3556.94,11.399,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",50.864,166.87664576
108.39,2856.83,2410.16,4206.39,3556.94,11.412,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",50.61,166.0433124
108.644,2856.7,2410.06,4205.63,3556.61,11.42,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",50.356,165.20997904
108.898,2857.13,2410.36,4206.59,3557.52,11.42,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",50.102,164.37664568
109.152,2856.25,2409.81,4208.3,3558.81,11.423,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",49.848,163.54331232
109.407,2855.01,2408.85,4208.46,3558.9,11.425,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",49.593,162.70669812
109.661,2854.99,2408.61,4207.82,3558.69,11.425,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",49.339,161.87336476
109.915,2855.15,2408.7,4208.54,3559.57,11.43,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",49.085,161.0400314
110.169,2853.79,2407.69,4209.59,3560.36,11.432,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",48.831,160.20669804
110.423,2852.38,2405.98,4209.12,3559.59,11.405,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",48.577,159.37336468
110.678,2852.41,2404.52,4208.35,3558.01,11.332,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",48.322,158.53675048
110.932,2852.23,2402.96,4208.82,3556.58,11.239,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",48.068,157.70341712
111.186,2850.7,2401.22,4209.06,3555.01,11.182,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",47.814,156.87008376
111.44,2850.15,2400.71,4208.11,3553.59,11.166,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",47.56,156.0367504
111.694,2851.17,2401.31,4208.32,3553.8,11.157,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",47.306,155.20341704
111.949,2851.2,2401.15,4210.47,3555.59,11.15,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",47.051,154.36680284
112.203,2849.63,2400.06,4211.52,3556.55,11.16,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",46.797,153.53346948
112.457,2849.32,2399.96,4211,3556.56,11.177,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",46.543,152.70013612
112.711,2850.65,2400.9,4212.09,3557.74,11.176,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",46.289,151.86680276
112.965,2850.3,2400.53,4214.45,3559.47,11.167,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",46.035,151.0334694
113.22,2848.22,2398.84,4214.26,3559.32,11.17,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",45.78,150.1968552
113.474,2848.08,2398.49,4212.36,3558.18,11.172,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",45.526,149.36352184
113.728,2849.46,2399.54,4213,3558.89,11.173,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",45.272,148.53018848
113.982,2849.02,2399.28,4215.43,3560.68,11.171,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",45.018,147.69685512
114.236,2847.13,2397.75,4215.69,3560.72,11.168,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",44.764,146.86352176
114.491,2846.48,2397.23,4214.35,3559.69,11.172,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",44.509,146.02690756
114.745,2846.82,2397.51,4214.57,3560,11.174,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",44.255,145.1935742
114.999,2846.37,2397.13,4215.75,3561.01,11.175,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",44.001,144.36024084
115.253,2845.36,2396.36,4215.65,3560.91,11.177,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",43.747,143.52690748
115.507,2844.99,2396.25,4215.26,3560.64,11.186,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",43.493,142.69357412
115.762,2844.97,2396.34,4216.44,3561.68,11.19,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",43.238,141.85695992
116.016,2844.52,2395.65,4217.93,3562.72,11.174,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",42.984,141.02362656
116.27,2844.25,2395.25,4218.19,3562.86,11.167,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",42.73,140.1902932
116.524,2844.7,2395.71,4218.68,3563.49,11.174,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",42.476,139.35695984
116.778,2844.12,2395.36,4220.07,3564.88,11.184,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",42.222,138.52362648
117.033,2842.58,2394.07,4220.46,3565.48,11.191,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",41.967,137.68701228
117.287,2842.52,2393.88,4219.9,3565.37,11.194,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",41.713,136.85367892
117.541,2843.92,2394.88,4221.14,3566.62,11.193,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",41.459,136.02034556
117.795,2844.17,2395.13,4223.95,3569.02,11.195,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",41.205,135.1870122
118.049,2843.76,2394.8,4225.55,3570.36,11.195,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",40.951,134.35367884
118.304,2844.5,2395.16,4225.98,3570.92,11.19,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",40.696,133.51706464
118.558,2845.29,2395.46,4227.49,3572.02,11.174,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",40.442,132.68373128
118.812,2844.68,2394.74,4229.3,3572.59,11.144,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",40.188,131.85039792
119.066,2843.66,2393.74,4229.27,3571.89,11.123,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",39.934,131.01706456
119.32,2843.57,2393.44,4228.58,3571.41,11.118,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",39.68,130.1837312
119.575,2843.24,2393.2,4229.36,3572.04,11.119,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",39.425,129.347117
119.829,2841.6,2392.25,4230.25,3572.48,11.126,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",39.171,128.51378364
120.083,2840.4,2391.31,4229.27,3571.7,11.13,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",38.917,127.68045028
120.337,2841.11,2391.59,4228.37,3571.21,11.125,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",38.663,126.84711692
120.591,2841.83,2391.97,4229.83,3572.29,11.114,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",38.409,126.01378356
120.846,2840.65,2391.19,4231.47,3573.4,11.115,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",38.154,125.17716936
121.1,2838.99,2390.02,4231.12,3573.16,11.124,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",37.9,124.343836
121.354,2838.48,2389.43,4230.34,3572.68,11.122,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",37.646,123.51050264
121.608,2838.04,2388.9,4230.3,3572.71,11.118,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",37.392,122.67716928
121.862,2837.41,2388.51,4229.95,3572.6,11.127,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",37.138,121.84383592
122.117,2838.33,2389.05,4229.61,3572.6,11.126,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",36.883,121.00722172
122.371,2839.37,2389.91,4230.81,3573.57,11.125,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",36.629,120.17388836
122.625,2838.62,2389.42,4232.23,3574.54,11.124,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",36.375,119.340555
122.879,2837.56,2388.34,4231.88,3574.29,11.118,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",36.121,118.50722164
123.133,2838.38,2388.54,4231.58,3574.15,11.104,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",35.867,117.67388828
123.388,2839.55,2389.22,4233.23,3575.26,11.087,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",35.612,116.83727408
123.642,2839.03,2388.91,4235.15,3576.51,11.082,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",35.358,116.00394072
123.896,2838.16,2388.41,4235.59,3576.9,11.091,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",35.104,115.17060736
124.15,2838.31,2388.49,4235.97,3577.54,11.097,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",34.85,114.337274
124.404,2837.79,2388.02,4237.44,3578.9,11.099,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",34.596,113.50394064
124.659,2836.1,2386.65,4237.76,3579.26,11.102,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",34.341,112.66732644
124.913,2835.45,2385.99,4236.6,3578.68,11.108,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",34.087,111.83399308
125.167,2836.55,2386.69,4236.88,3579.33,11.109,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",33.833,111.00065972
125.421,2836.36,2386.57,4238.91,3581.05,11.111,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",33.579,110.16732636
125.675,2834.56,2385.15,4239.36,3581.55,11.117,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",33.325,109.333993
125.93,2833.99,2384.36,4238.21,3581.11,11.118,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",33.07,108.4973788
126.184,2834.61,2384.78,4238.83,3581.94,11.122,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",32.816,107.66404544
126.438,2834.21,2384.42,4240.58,3583.66,11.127,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",32.562,106.83071208
126.692,2832.93,2383.28,4240.59,3584.21,11.138,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",32.308,105.99737872
126.946,2832.96,2383.34,4239.92,3584.27,11.153,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",32.054,105.16404536
127.201,2833.62,2384.05,4240.88,3585.56,11.17,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",31.799,104.32743116
127.455,2832.81,2383.33,4242.43,3587.37,11.181,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",31.545,103.4940978
127.709,2831.24,2381.82,4242.3,3587.98,11.19,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",31.291,102.66076444
127.963,2831.07,2381.61,4241.51,3588.16,11.208,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",31.037,101.82743108
128.217,2831.49,2382.25,4242.56,3589.68,11.233,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",30.783,100.99409772
128.472,2830.59,2381.72,4244.05,3591.51,11.254,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",30.528,100.15748352
128.726,2829.75,2380.85,4243.74,3592.06,11.267,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",30.274,99.32415016
128.98,2830.39,2381.18,4243.45,3592.64,11.279,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",30.02,98.4908168
129.234,2830.7,2381.6,4244.9,3594.59,11.302,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",29.766,97.65748344
129.488,2829.76,2381.35,4246.26,3596.68,11.342,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",29.512,96.82415008
129.743,2829.54,2381.28,4246.13,3597.6,11.371,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",29.257,95.98753588
129.997,2830.46,2382.33,4246.34,3598.42,11.395,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",29.003,95.15420252
130.251,2830.93,2383.61,4248.28,3600.64,11.44,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",28.749,94.32086916
130.505,2830.77,2384.12,4250.47,3603.55,11.487,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",28.495,93.4875358
130.759,2830.81,2384.77,4251.8,3605.84,11.536,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",28.241,92.65420244
131.014,2830.59,2385.1,4252.73,3607.34,11.571,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",27.986,91.81758824
131.268,2829.51,2384.77,4252.6,3607.78,11.604,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",27.732,90.98425488
131.522,2828.95,2385.35,4251.09,3607.38,11.661,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",27.478,90.15092152
131.776,2830.62,2387.39,4250.85,3607.96,11.702,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",27.224,89.31758816
132.03,2832.29,2389.22,4253.67,3610.35,11.717,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",26.97,88.4842548
132.285,2831.58,2389.46,4256.38,3612.4,11.741,"2026-07-06T23:04:31.382Z",2026-07-06 20:04:31.382,"2026-07-06 20:04","up",26.715,87.6476406
